time,ax,ay,az,atotal
2022-11-13 14:9:05.3540,6.48,-3.61,-4.26,8.55
2022-11-13 14:9:05.3640,5.89,-2.67,-4.05,7.63
2022-11-13 14:9:05.3740,5.16,-1.93,-3.27,6.4
2022-11-13 14:9:05.3840,4.91,-1.4,-2.63,5.74
2022-11-13 14:9:05.4260,4.92,-1.07,-2.44,5.59
2022-11-13 14:9:05.4270,4.82,-1.28,-3.0,5.81
2022-11-13 14:9:05.4290,4.35,-2.05,-3.6,6.0
2022-11-13 14:9:05.4320,3.6,-2.62,-3.51,5.66
2022-11-13 14:9:05.4340,3.0,-2.38,-3.08,4.91
2022-11-13 14:9:05.4440,2.47,-1.49,-2.75,3.98
2022-11-13 14:9:05.4540,1.76,-0.24,-2.74,3.26
2022-11-13 14:9:05.4640,0.94,1.04,-2.63,2.98
2022-11-13 14:9:05.4750,0.17,2.02,-2.25,3.02
2022-11-13 14:9:05.4840,-0.64,2.7,-1.72,3.26
2022-11-13 14:9:05.5270,-1.19,3.13,-0.92,3.47
2022-11-13 14:9:05.5280,-1.11,3.1,0.08,3.29
2022-11-13 14:9:05.5300,-0.26,2.57,0.84,2.71
2022-11-13 14:9:05.5320,0.7,1.8,1.0,2.17
2022-11-13 14:9:05.5350,1.07,0.7,0.97,1.6
2022-11-13 14:9:05.5450,0.94,-0.7,0.91,1.48
2022-11-13 14:9:05.5550,0.48,-2.18,0.42,2.27
2022-11-13 14:9:05.5650,-0.7,-4.17,-3.3,5.36
2022-11-13 14:9:05.5750,-2.69,-6.61,-7.19,10.13
2022-11-13 14:9:05.5850,-4.12,-7.5,-6.54,10.77
2022-11-13 14:9:05.6270,-4.92,-7.12,-4.96,9.97
2022-11-13 14:9:05.6280,-5.16,-6.09,-2.86,8.47
2022-11-13 14:9:05.6300,-5.04,-4.79,-1.12,7.04
2022-11-13 14:9:05.6330,-4.93,-3.66,-0.11,6.14
2022-11-13 14:9:05.6350,-4.83,-2.35,0.33,5.38
2022-11-13 14:9:05.6450,-5.11,-1.41,0.59,5.33
2022-11-13 14:9:05.6550,-5.7,-0.75,0.23,5.75
2022-11-13 14:9:05.6650,-6.3,-0.22,-0.16,6.3
2022-11-13 14:9:05.6750,-6.62,0.19,-0.09,6.62
2022-11-13 14:9:05.6850,-6.36,0.71,0.61,6.42
2022-11-13 14:9:05.7280,-5.68,1.19,1.69,6.04
2022-11-13 14:9:05.7290,-4.35,1.79,2.94,5.54
2022-11-13 14:9:05.7320,-2.49,2.28,3.86,5.12
2022-11-13 14:9:05.7340,-0.56,2.18,3.86,4.46
2022-11-13 14:9:05.7360,1.07,1.48,2.5,3.09
2022-11-13 14:9:05.7450,2.36,0.54,0.73,2.52
2022-11-13 14:9:05.7550,3.6,-0.29,0.44,3.63
2022-11-13 14:9:05.7650,4.53,-0.65,1.36,4.77
2022-11-13 14:9:05.7750,5.01,-0.5,2.2,5.49
2022-11-13 14:9:05.7850,5.11,0.22,2.53,5.7
2022-11-13 14:9:05.8290,4.55,1.0,2.42,5.24
2022-11-13 14:9:05.8300,3.23,1.17,2.15,4.05
2022-11-13 14:9:05.8320,1.68,0.9,1.69,2.54
2022-11-13 14:9:05.8340,0.56,0.73,1.25,1.55
2022-11-13 14:9:05.8370,-0.1,0.89,1.29,1.57
2022-11-13 14:9:05.8460,-0.45,1.31,1.46,2.01
2022-11-13 14:9:05.8560,-0.54,1.92,1.44,2.46
2022-11-13 14:9:05.8660,-0.34,2.7,1.11,2.93
2022-11-13 14:9:05.8760,-0.02,3.53,0.72,3.6
2022-11-13 14:9:05.8860,0.1,4.27,0.4,4.28
2022-11-13 14:9:05.9300,0.13,4.82,0.13,4.82
2022-11-13 14:9:05.9310,0.14,5.01,-0.06,5.01
2022-11-13 14:9:05.9330,0.19,4.8,-0.25,4.81
2022-11-13 14:9:05.9350,0.28,4.29,-0.4,4.31
2022-11-13 14:9:05.9370,0.24,3.63,-0.57,3.68
2022-11-13 14:9:05.9460,0.15,3.0,-0.81,3.11
2022-11-13 14:9:05.9560,0.22,2.55,-0.93,2.72
2022-11-13 14:9:05.9660,0.47,2.12,-0.96,2.37
2022-11-13 14:9:05.9760,0.75,1.67,-1.07,2.12
2022-11-13 14:9:05.9860,1.03,1.34,-1.41,2.2
2022-11-13 14:9:06.0300,1.33,1.15,-1.87,2.56
2022-11-13 14:9:06.0310,1.65,0.9,-2.21,2.9
2022-11-13 14:9:06.0330,1.99,0.41,-2.62,3.31
2022-11-13 14:9:06.0360,2.33,-0.25,-3.09,3.87
2022-11-13 14:9:06.0360,2.81,-1.05,-3.09,4.3
2022-11-13 14:9:06.0460,3.18,-1.86,-3.01,4.75
2022-11-13 14:9:06.0560,3.34,-2.54,-3.03,5.17
2022-11-13 14:9:06.0660,3.36,-2.91,-3.11,5.42
2022-11-13 14:9:06.0760,3.28,-2.8,-3.27,5.41
2022-11-13 14:9:06.0860,3.25,-2.24,-3.26,5.11
2022-11-13 14:9:06.1310,3.13,-1.41,-3.19,4.68
2022-11-13 14:9:06.1320,2.92,-0.46,-3.15,4.31
2022-11-13 14:9:06.1340,2.65,-0.08,-3.08,4.06
2022-11-13 14:9:06.1360,2.01,-0.79,-2.4,3.22
2022-11-13 14:9:06.1370,0.28,-1.84,-1.74,2.54
2022-11-13 14:9:06.1460,-2.83,-2.5,-0.45,3.8
2022-11-13 14:9:06.1560,-5.14,-2.43,-0.36,5.69
2022-11-13 14:9:06.1660,-6.66,-1.54,-1.99,7.11
2022-11-13 14:9:06.1760,-7.22,0.02,-2.49,7.63
2022-11-13 14:9:06.1860,-6.23,1.84,-0.49,6.51
2022-11-13 14:9:06.2310,-4.49,3.44,1.33,5.81
2022-11-13 14:9:06.2320,-3.34,4.09,2.25,5.73
2022-11-13 14:9:06.2340,-3.26,3.51,2.52,5.41
2022-11-13 14:9:06.2370,-3.84,2.18,1.81,4.77
2022-11-13 14:9:06.2380,-4.55,0.43,0.8,4.63
2022-11-13 14:9:06.2560,-4.64,-1.19,1.0,4.89
2022-11-13 14:9:06.2570,-3.95,-1.75,2.2,4.84
2022-11-13 14:9:06.2670,-2.99,-1.42,3.5,4.81
2022-11-13 14:9:06.2770,-1.95,-0.77,4.61,5.06
2022-11-13 14:9:06.2870,-1.03,-0.26,5.2,5.3
2022-11-13 14:9:06.3320,-0.25,-0.24,5.19,5.2
2022-11-13 14:9:06.3330,0.68,-0.55,4.61,4.69
2022-11-13 14:9:06.3350,1.77,-0.87,3.69,4.18
2022-11-13 14:9:06.3370,2.59,-1.15,2.78,3.96
2022-11-13 14:9:06.3380,3.09,-1.31,2.02,3.91
2022-11-13 14:9:06.3560,3.4,-1.19,1.25,3.81
2022-11-13 14:9:06.3570,3.62,-0.88,0.34,3.74
2022-11-13 14:9:06.3670,3.7,-0.51,-0.33,3.74
2022-11-13 14:9:06.3770,3.53,-0.28,-0.7,3.6
2022-11-13 14:9:06.3870,3.2,-0.17,-0.86,3.31
2022-11-13 14:9:06.4320,3.04,-0.18,-0.76,3.13
2022-11-13 14:9:06.4330,2.54,-0.32,-0.83,2.69
2022-11-13 14:9:06.4350,1.32,-0.34,-0.94,1.65
2022-11-13 14:9:06.4360,0.35,-0.05,-0.78,0.85
2022-11-13 14:9:06.4390,0.18,0.28,-0.41,0.52
2022-11-13 14:9:06.4470,0.44,0.49,-0.05,0.66
2022-11-13 14:9:06.4570,0.68,0.6,0.09,0.91
2022-11-13 14:9:06.4670,0.75,0.71,0.08,1.03
2022-11-13 14:9:06.4770,0.83,1.07,0.21,1.37
2022-11-13 14:9:06.4880,0.99,1.51,0.71,1.94
2022-11-13 14:9:06.5330,1.12,1.83,1.21,2.46
2022-11-13 14:9:06.5340,1.33,1.97,1.17,2.64
2022-11-13 14:9:06.5360,1.82,1.59,0.79,2.54
2022-11-13 14:9:06.5370,2.23,0.78,0.02,2.36
2022-11-13 14:9:06.5560,2.47,-0.03,-0.66,2.55
2022-11-13 14:9:06.5570,2.43,-0.78,-1.03,2.75
2022-11-13 14:9:06.5600,2.11,-1.4,-1.21,2.8
2022-11-13 14:9:06.5670,1.74,-1.79,-1.34,2.83
2022-11-13 14:9:06.5780,1.37,-1.95,-1.37,2.74
2022-11-13 14:9:06.5880,1.08,-1.75,-1.31,2.43
2022-11-13 14:9:06.6330,1.0,-1.24,-1.45,2.15
2022-11-13 14:9:06.6340,1.03,-0.63,-1.77,2.14
2022-11-13 14:9:06.6360,1.07,-0.32,-1.88,2.18
2022-11-13 14:9:06.6370,1.23,-0.51,-1.8,2.23
2022-11-13 14:9:06.6560,1.54,-1.0,-1.24,2.21
2022-11-13 14:9:06.6570,1.98,-1.61,-0.4,2.58
2022-11-13 14:9:06.6600,2.7,-2.15,0.35,3.46
2022-11-13 14:9:06.6680,3.77,-2.55,0.93,4.64
2022-11-13 14:9:06.6780,4.96,-2.75,1.0,5.75
2022-11-13 14:9:06.6880,6.03,-2.63,0.36,6.58
2022-11-13 14:9:06.7340,6.71,-2.35,0.11,7.11
2022-11-13 14:9:06.7350,6.85,-2.16,0.6,7.2
2022-11-13 14:9:06.7380,6.43,-2.04,1.07,6.83
2022-11-13 14:9:06.7400,5.67,-2.17,1.4,6.23
2022-11-13 14:9:06.7420,4.74,-2.58,1.61,5.63
2022-11-13 14:9:06.7480,3.71,-3.23,1.6,5.17
2022-11-13 14:9:06.7580,2.71,-3.83,0.94,4.78
2022-11-13 14:9:06.7680,1.64,-4.36,-0.3,4.66
2022-11-13 14:9:06.7780,0.64,-5.06,-1.51,5.31
2022-11-13 14:9:06.7880,-0.16,-5.61,-2.6,6.18
2022-11-13 14:9:06.8350,-0.88,-5.55,-3.61,6.67
2022-11-13 14:9:06.8350,-1.27,-4.63,-4.01,6.25
2022-11-13 14:9:06.8380,-1.26,-3.39,-3.83,5.26
2022-11-13 14:9:06.8400,-0.82,-2.15,-2.9,3.7
2022-11-13 14:9:06.8420,-0.53,-1.47,-1.77,2.36
2022-11-13 14:9:06.8480,-0.83,-1.64,-0.94,2.06
2022-11-13 14:9:06.8580,-1.19,-2.25,-0.11,2.54
2022-11-13 14:9:06.8680,-1.45,-2.84,0.71,3.26
2022-11-13 14:9:06.8790,-1.8,-2.97,1.22,3.68
2022-11-13 14:9:06.8890,-2.23,-2.89,1.34,3.88
2022-11-13 14:9:06.9350,-2.84,-2.84,1.2,4.19
2022-11-13 14:9:06.9360,-3.37,-2.88,1.27,4.61
2022-11-13 14:9:06.9370,-3.99,-2.68,1.27,4.97
2022-11-13 14:9:06.9390,-4.7,-2.16,1.19,5.3
2022-11-13 14:9:06.9410,-5.16,-1.71,1.51,5.64
2022-11-13 14:9:06.9490,-4.94,-1.28,0.77,5.16
2022-11-13 14:9:06.9590,-3.7,-0.62,-0.41,3.77
2022-11-13 14:9:06.9690,-1.72,-0.01,-0.12,1.72
2022-11-13 14:9:06.9790,0.04,0.42,1.62,1.67
2022-11-13 14:9:06.9890,1.18,0.75,3.68,3.93
2022-11-13 14:9:07.0360,1.69,1.22,4.96,5.38
2022-11-13 14:9:07.0370,1.51,1.87,5.12,5.65
2022-11-13 14:9:07.0390,0.86,2.63,4.75,5.49
2022-11-13 14:9:07.0420,-0.05,3.19,4.18,5.25
2022-11-13 14:9:07.0440,-1.1,3.51,3.55,5.11
2022-11-13 14:9:07.0490,-2.05,3.83,3.14,5.36
2022-11-13 14:9:07.0590,-3.0,4.27,2.84,5.94
2022-11-13 14:9:07.0690,-3.95,4.81,2.62,6.75
2022-11-13 14:9:07.0790,-4.82,5.48,2.4,7.68
2022-11-13 14:9:07.0890,-5.42,6.24,2.06,8.51
2022-11-13 14:9:07.1370,-5.65,7.01,1.44,9.11
2022-11-13 14:9:07.1370,-5.53,7.51,0.85,9.36
2022-11-13 14:9:07.1400,-5.23,7.6,0.31,9.23
2022-11-13 14:9:07.1420,-4.84,7.47,-0.04,8.9
2022-11-13 14:9:07.1440,-4.34,7.21,0.02,8.41
2022-11-13 14:9:07.1490,-3.56,6.77,0.19,7.65
2022-11-13 14:9:07.1590,-2.49,6.04,0.44,6.54
2022-11-13 14:9:07.1690,-1.44,4.93,0.84,5.2
2022-11-13 14:9:07.1790,-0.39,3.26,1.12,3.46
2022-11-13 14:9:07.1890,0.74,0.77,0.69,1.27
2022-11-13 14:9:07.2370,1.83,-2.88,-1.13,3.59
2022-11-13 14:9:07.2380,3.02,-7.6,-4.26,9.22
2022-11-13 14:9:07.2410,4.85,-12.17,-6.56,14.65
2022-11-13 14:9:07.2430,7.56,-14.92,-5.62,17.64
2022-11-13 14:9:07.2450,10.17,-15.12,-3.96,18.64
2022-11-13 14:9:07.2490,11.46,-11.38,-3.15,16.45
2022-11-13 14:9:07.2600,10.71,-3.64,-1.57,11.42
2022-11-13 14:9:07.2690,6.89,1.17,-1.31,7.11
2022-11-13 14:9:07.2800,2.26,2.39,-2.93,4.4
2022-11-13 14:9:07.2900,0.3,2.64,-2.53,3.66
2022-11-13 14:9:07.3380,-0.54,3.23,1.9,3.78
2022-11-13 14:9:07.3390,-1.97,3.88,5.21,6.78
2022-11-13 14:9:07.3410,-3.93,3.5,5.02,7.27
2022-11-13 14:9:07.3440,-5.46,1.07,3.53,6.58
2022-11-13 14:9:07.3460,-6.91,-2.06,0.18,7.21
2022-11-13 14:9:07.3500,-9.14,-5.73,-4.96,11.87
2022-11-13 14:9:07.3600,-10.77,-8.6,-4.95,14.64
2022-11-13 14:9:07.3700,-10.34,-7.72,0.16,12.9
2022-11-13 14:9:07.3800,-7.78,-3.49,2.14,8.79
2022-11-13 14:9:07.3900,-4.89,0.31,1.9,5.25
2022-11-13 14:9:07.4390,-3.87,2.15,1.75,4.76
2022-11-13 14:9:07.4390,-3.8,3.06,1.97,5.26
2022-11-13 14:9:07.4420,-4.12,3.27,2.26,5.72
2022-11-13 14:9:07.4440,-4.23,3.37,2.38,5.9
2022-11-13 14:9:07.4460,-4.1,3.48,2.28,5.84
2022-11-13 14:9:07.4500,-4.02,3.4,1.97,5.62
2022-11-13 14:9:07.4600,-3.84,2.93,2.0,5.22
2022-11-13 14:9:07.4700,-3.45,1.98,2.53,4.71
2022-11-13 14:9:07.4800,-3.04,1.32,3.31,4.68
2022-11-13 14:9:07.4900,-2.42,0.69,4.25,4.93
2022-11-13 14:9:07.5390,-1.69,0.23,5.55,5.8
2022-11-13 14:9:07.5400,-1.08,-0.06,5.85,5.94
2022-11-13 14:9:07.5420,-0.55,-0.2,4.98,5.01
2022-11-13 14:9:07.5440,0.1,-0.28,3.34,3.35
2022-11-13 14:9:07.5460,0.93,-0.2,0.78,1.23
2022-11-13 14:9:07.5500,1.61,-0.3,-1.35,2.12
2022-11-13 14:9:07.5610,1.78,-0.71,-1.92,2.71
2022-11-13 14:9:07.5700,1.67,-1.11,-1.28,2.37
2022-11-13 14:9:07.5810,1.6,-1.18,-0.91,2.18
2022-11-13 14:9:07.5910,1.46,-0.73,-0.85,1.84
2022-11-13 14:9:07.6400,1.2,0.02,-0.78,1.43
2022-11-13 14:9:07.6410,1.08,0.76,-0.6,1.45
2022-11-13 14:9:07.6430,1.35,1.42,-0.3,1.98
2022-11-13 14:9:07.6450,1.94,1.74,-0.19,2.61
2022-11-13 14:9:07.6470,2.51,1.52,-0.32,2.95
2022-11-13 14:9:07.6500,2.79,1.01,-0.2,2.97
2022-11-13 14:9:07.6610,2.69,0.5,0.19,2.74
2022-11-13 14:9:07.6710,2.25,0.02,0.41,2.28
2022-11-13 14:9:07.6810,2.08,-0.36,0.48,2.16
2022-11-13 14:9:07.6910,2.24,-0.5,0.47,2.34
2022-11-13 14:9:07.7400,2.57,-0.2,0.41,2.61
2022-11-13 14:9:07.7410,2.77,0.22,0.33,2.79
2022-11-13 14:9:07.7430,2.89,0.39,-0.06,2.91
2022-11-13 14:9:07.7450,2.77,0.2,-0.45,2.81
2022-11-13 14:9:07.7470,2.47,0.02,-0.82,2.6
2022-11-13 14:9:07.7510,2.13,0.03,-1.01,2.35
2022-11-13 14:9:07.7610,1.87,0.05,-1.0,2.12
2022-11-13 14:9:07.7710,1.64,-0.17,-1.31,2.1
2022-11-13 14:9:07.7810,1.32,-0.56,-1.67,2.2
2022-11-13 14:9:07.7910,1.49,-0.96,-1.04,2.05
2022-11-13 14:9:07.8410,2.48,-1.56,0.1,2.93
2022-11-13 14:9:07.8420,3.55,-2.16,0.99,4.27
2022-11-13 14:9:07.8440,4.29,-2.43,1.26,5.08
2022-11-13 14:9:07.8460,5.01,-2.41,1.23,5.69
2022-11-13 14:9:07.8480,5.7,-2.24,1.28,6.25
2022-11-13 14:9:07.8510,5.91,-2.23,1.36,6.46
2022-11-13 14:9:07.8610,5.47,-2.69,1.38,6.24
2022-11-13 14:9:07.8710,4.51,-3.65,1.29,5.94
2022-11-13 14:9:07.8810,3.44,-4.71,1.14,5.94
2022-11-13 14:9:07.8910,2.48,-5.43,0.57,5.99
2022-11-13 14:9:07.9420,1.19,-5.82,-0.48,5.95
2022-11-13 14:9:07.9420,-0.07,-5.94,-1.82,6.21
2022-11-13 14:9:07.9450,-0.44,-6.17,-2.74,6.76
2022-11-13 14:9:07.9470,-0.39,-6.16,-3.11,6.91
2022-11-13 14:9:07.9490,-0.07,-5.14,-3.46,6.19
2022-11-13 14:9:07.9510,0.66,-3.45,-3.84,5.2
2022-11-13 14:9:07.9620,1.03,-2.18,-3.36,4.13
2022-11-13 14:9:07.9720,0.94,-1.55,-2.41,3.01
2022-11-13 14:9:07.9820,0.63,-1.12,-1.77,2.18
2022-11-13 14:9:07.9920,-0.2,-1.17,-1.52,1.92
2022-11-13 14:9:08.0430,-1.54,-2.09,-1.14,2.83
2022-11-13 14:9:08.0430,-2.3,-2.89,-0.38,3.71
2022-11-13 14:9:08.0460,-2.19,-2.85,0.56,3.63
2022-11-13 14:9:08.0480,-2.31,-2.77,0.82,3.69
2022-11-13 14:9:08.0500,-2.96,-3.1,0.85,4.36
2022-11-13 14:9:08.0530,-4.03,-3.73,0.84,5.55
2022-11-13 14:9:08.0620,-4.91,-3.89,0.82,6.31
2022-11-13 14:9:08.0720,-5.46,-3.61,0.84,6.59
2022-11-13 14:9:08.0820,-5.83,-3.25,1.0,6.74
2022-11-13 14:9:08.0920,-5.33,-2.21,0.81,5.82
2022-11-13 14:9:08.1420,-2.99,-0.73,1.38,3.37
2022-11-13 14:9:08.1430,-0.55,0.15,2.68,2.73
2022-11-13 14:9:08.1450,0.45,0.49,3.09,3.16
2022-11-13 14:9:08.1480,2.1,0.75,3.01,3.74
2022-11-13 14:9:08.1500,3.44,0.9,2.66,4.44
2022-11-13 14:9:08.1520,3.52,1.43,2.5,4.54
2022-11-13 14:9:08.1620,2.4,2.62,2.53,4.36
2022-11-13 14:9:08.1720,0.46,3.43,2.23,4.11
2022-11-13 14:9:08.1820,-1.28,3.63,2.24,4.45
2022-11-13 14:9:08.1920,-2.53,3.87,2.7,5.35
2022-11-13 14:9:08.2440,-3.48,4.32,3.22,6.41
2022-11-13 14:9:08.2440,-4.12,5.02,3.5,7.37
2022-11-13 14:9:08.2470,-4.44,5.88,3.49,8.15
2022-11-13 14:9:08.2490,-4.44,6.75,3.29,8.72
2022-11-13 14:9:08.2510,-4.28,7.46,2.76,9.03
2022-11-13 14:9:08.2530,-4.14,7.84,1.96,9.08
2022-11-13 14:9:08.2620,-4.11,7.84,1.13,8.92
2022-11-13 14:9:08.2730,-4.06,7.43,0.57,8.48
2022-11-13 14:9:08.2830,-3.81,6.78,0.52,7.79
2022-11-13 14:9:08.2930,-3.34,6.06,1.13,7.01
2022-11-13 14:9:08.3440,-2.74,5.43,2.12,6.44
2022-11-13 14:9:08.3450,-2.07,4.82,2.95,6.01
2022-11-13 14:9:08.3470,-1.49,3.87,3.24,5.26
2022-11-13 14:9:08.3500,-1.02,2.43,2.25,3.46
2022-11-13 14:9:08.3520,-0.43,0.47,-0.18,0.66
2022-11-13 14:9:08.3530,0.58,-2.45,-4.39,5.06
2022-11-13 14:9:08.3630,1.97,-7.08,-10.78,13.04
2022-11-13 14:9:08.3730,3.78,-12.32,-13.47,18.64
2022-11-13 14:9:08.3830,6.27,-15.35,-9.55,19.13
2022-11-13 14:9:08.3930,8.48,-15.36,-3.8,17.95
2022-11-13 14:9:08.4380,9.84,-10.52,-0.41,14.41
2022-11-13 14:9:08.4390,9.43,-3.81,-0.8,10.2
2022-11-13 14:9:08.4410,7.03,-0.1,-2.81,7.57
2022-11-13 14:9:08.4440,4.23,1.36,-3.05,5.38
2022-11-13 14:9:08.4460,1.78,1.95,-1.63,3.1
2022-11-13 14:9:08.4530,-0.28,2.43,-0.84,2.58
2022-11-13 14:9:08.4630,-2.02,2.85,-1.5,3.8
2022-11-13 14:9:08.4730,-2.02,3.3,-0.72,3.93
2022-11-13 14:9:08.4830,-1.57,4.48,2.06,5.17
2022-11-13 14:9:08.4930,-2.8,5.05,2.64,6.34
2022-11-13 14:9:08.5400,-4.34,3.66,1.4,5.84
2022-11-13 14:9:08.5400,-5.96,0.37,-1.47,6.14
2022-11-13 14:9:08.5430,-8.54,-4.65,-5.38,11.11
2022-11-13 14:9:08.5450,-10.65,-10.67,-3.45,15.46
2022-11-13 14:9:08.5470,-10.15,-13.36,7.98,18.57
2022-11-13 14:9:08.5530,-9.0,-9.42,7.04,14.8
2022-11-13 14:9:08.5630,-5.7,-2.69,2.92,6.94
2022-11-13 14:9:08.5730,-4.35,0.73,2.98,5.32
2022-11-13 14:9:08.5830,-4.39,2.51,3.05,5.9
2022-11-13 14:9:08.5940,-4.77,3.6,2.64,6.53
2022-11-13 14:9:08.6400,-5.28,4.06,2.5,7.11
2022-11-13 14:9:08.6410,-5.66,4.13,2.63,7.48
2022-11-13 14:9:08.6430,-5.48,4.0,2.88,7.37
2022-11-13 14:9:08.6450,-5.03,3.67,3.26,7.02
2022-11-13 14:9:08.6470,-4.52,3.14,3.75,6.65
2022-11-13 14:9:08.6540,-4.07,2.23,4.09,6.18
2022-11-13 14:9:08.6640,-3.63,1.06,4.36,5.77
2022-11-13 14:9:08.6740,-3.13,-0.02,4.62,5.58
2022-11-13 14:9:08.6840,-2.6,-0.87,4.9,5.61
2022-11-13 14:9:08.6940,-1.95,-1.47,5.22,5.76
2022-11-13 14:9:08.7400,-1.34,-1.87,4.71,5.24
2022-11-13 14:9:08.7420,-0.64,-2.07,3.17,3.83
2022-11-13 14:9:08.7430,0.17,-2.0,0.98,2.23
2022-11-13 14:9:08.7440,0.88,-1.63,-0.81,2.02
2022-11-13 14:9:08.7440,1.23,-1.03,-1.49,2.18
2022-11-13 14:9:08.7540,1.23,-0.41,-0.95,1.6
2022-11-13 14:9:08.7640,1.33,0.09,-0.03,1.33
2022-11-13 14:9:08.7740,1.66,0.54,0.5,1.81
2022-11-13 14:9:08.7840,1.98,0.92,0.45,2.22
2022-11-13 14:9:08.7940,2.27,1.07,0.12,2.51
2022-11-13 14:9:08.8410,2.59,1.08,-0.08,2.8
2022-11-13 14:9:08.8430,2.96,1.07,-0.15,3.15
2022-11-13 14:9:08.8430,3.4,1.1,-0.05,3.57
2022-11-13 14:9:08.8460,3.63,0.93,0.36,3.76
2022-11-13 14:9:08.8480,3.54,0.66,0.63,3.65
2022-11-13 14:9:08.8540,3.29,0.4,0.28,3.32
2022-11-13 14:9:08.8640,2.96,0.13,-0.3,2.97
2022-11-13 14:9:08.8740,2.78,0.0,-0.6,2.84
2022-11-13 14:9:08.8840,2.75,0.04,-0.59,2.81
2022-11-13 14:9:08.8940,2.61,0.04,-0.43,2.64
2022-11-13 14:9:08.9400,2.35,0.06,-0.43,2.38
2022-11-13 14:9:08.9420,2.16,0.2,-0.77,2.3
2022-11-13 14:9:08.9430,1.96,0.43,-0.92,2.2
2022-11-13 14:9:08.9440,1.49,0.54,-0.56,1.68
2022-11-13 14:9:08.9440,0.99,0.58,-0.04,1.14
2022-11-13 14:9:08.9550,0.65,0.72,0.11,0.97
2022-11-13 14:9:08.9650,0.53,1.05,-0.46,1.26
2022-11-13 14:9:08.9750,0.55,1.19,-0.91,1.59
2022-11-13 14:9:08.9850,0.66,0.75,-0.95,1.37
2022-11-13 14:9:08.9950,0.72,-0.1,-0.75,1.04
2022-11-13 14:9:09.0410,0.76,-0.78,-0.1,1.09
2022-11-13 14:9:09.0420,0.68,-1.08,0.59,1.4
2022-11-13 14:9:09.0430,0.54,-0.92,0.75,1.3
2022-11-13 14:9:09.0440,0.5,-0.65,0.67,1.05
2022-11-13 14:9:09.0450,0.3,-0.67,0.19,0.75
2022-11-13 14:9:09.0560,-0.01,-1.14,-0.37,1.19
2022-11-13 14:9:09.0650,-0.39,-1.91,-0.59,2.03
2022-11-13 14:9:09.0750,-0.64,-2.63,-0.41,2.73
2022-11-13 14:9:09.0850,-0.58,-3.03,-0.41,3.11
2022-11-13 14:9:09.0950,-0.12,-3.13,-0.45,3.16
2022-11-13 14:9:09.1420,0.6,-3.01,-0.22,3.07
2022-11-13 14:9:09.1430,1.38,-2.91,-0.21,3.22
2022-11-13 14:9:09.1440,2.26,-2.81,-0.02,3.6
2022-11-13 14:9:09.1450,3.13,-2.65,0.34,4.11
2022-11-13 14:9:09.1460,3.92,-2.56,0.33,4.69
2022-11-13 14:9:09.1550,4.65,-2.49,0.17,5.27
2022-11-13 14:9:09.1650,5.2,-2.36,0.09,5.71
2022-11-13 14:9:09.1750,5.57,-2.21,0.12,5.99
2022-11-13 14:9:09.1850,5.82,-2.22,0.53,6.25
2022-11-13 14:9:09.1950,5.91,-2.32,1.34,6.48
2022-11-13 14:9:09.2420,5.62,-2.46,1.94,6.43
2022-11-13 14:9:09.2440,4.75,-3.37,1.68,6.06
2022-11-13 14:9:09.2450,3.49,-4.69,0.83,5.9
2022-11-13 14:9:09.2480,2.1,-5.12,-0.18,5.53
2022-11-13 14:9:09.2500,1.18,-4.76,-1.06,5.01
2022-11-13 14:9:09.2560,1.08,-4.16,-1.0,4.41
2022-11-13 14:9:09.2650,1.59,-3.19,-0.36,3.58
2022-11-13 14:9:09.2760,1.84,-2.28,0.05,2.93
2022-11-13 14:9:09.2860,1.71,-2.06,0.77,2.78
2022-11-13 14:9:09.2960,1.26,-2.44,1.57,3.16
2022-11-13 14:9:09.3420,0.65,-3.04,1.98,3.68
2022-11-13 14:9:09.3440,0.07,-3.44,2.15,4.05
2022-11-13 14:9:09.3450,-0.48,-3.46,2.03,4.04
2022-11-13 14:9:09.3480,-0.93,-3.08,1.75,3.66
2022-11-13 14:9:09.3500,-1.5,-2.73,1.46,3.44
2022-11-13 14:9:09.3550,-2.2,-2.73,1.1,3.67
2022-11-13 14:9:09.3660,-2.8,-2.69,0.78,3.96
2022-11-13 14:9:09.3760,-3.33,-2.39,0.61,4.14
2022-11-13 14:9:09.3860,-3.63,-1.72,0.62,4.06
2022-11-13 14:9:09.3960,-3.33,-0.63,0.86,3.49
2022-11-13 14:9:09.4430,-2.54,0.47,1.07,2.79
2022-11-13 14:9:09.4450,-1.63,1.17,1.69,2.62
2022-11-13 14:9:09.4460,-1.06,1.21,2.4,2.88
2022-11-13 14:9:09.4480,-0.75,0.9,3.1,3.31
2022-11-13 14:9:09.4500,-0.52,0.29,3.08,3.13
2022-11-13 14:9:09.4560,-0.05,-0.61,2.34,2.41
2022-11-13 14:9:09.4660,0.46,-1.15,2.07,2.41
2022-11-13 14:9:09.4760,0.64,-1.11,2.92,3.18
2022-11-13 14:9:09.4860,0.44,-0.15,4.52,4.54
2022-11-13 14:9:09.4960,-0.11,1.09,5.41,5.51
2022-11-13 14:9:09.5430,-0.88,2.17,5.33,5.82
2022-11-13 14:9:09.5450,-1.95,3.11,4.58,5.86
2022-11-13 14:9:09.5460,-3.02,3.77,3.67,6.06
2022-11-13 14:9:09.5550,-3.78,4.32,3.08,6.51
